% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=518214, Mon Feb 27 14:29:33 2023, <python>{}</python>
24 192 0.7361144880706737 13.583117920356388 940.2931011912605 9.4029310119126046e+02 5367.625754617006 12005.109120062822   
25 200 0.840299234454368 15.777438351029607 940.2931011912605 2.1843573950050768e+03 8926.260758125072 13996.463747325432   
26 208 0.8565743536627586 19.651804181120152 940.2931011912605 2.5548322847225982e+03 17229.71607606189 34484.56407952206   
27 216 0.8467515304679651 21.05079544069744 173.00594830113295 1.7300594830113295e+02 10126.042550152137 98908.31761055236   
28 224 0.7064346161366344 23.464473889148856 96.9176620851354 9.6917662085135404e+01 10142.86807504098 19080.16645219481   
29 232 0.6290965812904297 24.92238599429236 33.20321078232872 3.3203210782328718e+01 3510.858103531198 8330.496562024913   
30 240 0.7562586232753555 30.031714615959807 33.20321078232872 3.9011802662081197e+02 4008.950097447949 21457.869813640602   
31 248 0.633180516018954 34.95484928655925 33.20321078232872 3.5915699453440953e+02 3465.9641708861113 12014.596520653311   
32 256 0.5060906620733897 37.79842257190233 33.20321078232872 9.1405581857005075e+01 2253.466040474419 7225.445235714632   
33 264 0.441899285004599 41.19014763260054 33.20321078232872 1.4350492504894672e+02 851.1022372049889 4341.971706607653   
34 272 0.4180959278464212 41.192937179815566 33.20321078232872 5.0881992295433446e+02 1741.35228751344 2218.1441799187332   
35 280 0.34403226514332524 41.246233662007214 33.20321078232872 3.3855070406935269e+01 677.5370549843444 2092.6231948128093   
36 288 0.32794670348867777 47.587282197534904 28.53676464997028 2.8536764649970280e+01 194.97929976513598 306.09891964363084   
37 296 0.29406180102482643 60.21223385441388 28.53676464997028 1.3368208473184498e+02 219.1825661734425 532.4476888635644   
38 304 0.2436923324497859 67.22632683012918 28.53676464997028 3.8691174148561608e+01 107.74981479593863 343.6804659296622   
39 312 0.1874922271909455 71.52933283994166 8.430810142048426 8.4308101420484256e+00 130.32038202765335 881.3415321838506   
40 320 0.15635888591964167 64.80921394424698 8.430810142048426 1.9446005990512489e+01 63.10140618910801 158.6388445496533   
41 328 0.14923261524599654 73.87106867204618 8.430810142048426 1.1888331771730684e+01 66.07588101605042 126.27051487255332   
42 336 0.1533008603488145 84.09689615307445 8.430810142048426 1.2678235427338993e+01 22.424523370274148 89.90443425814755   
43 344 0.14953314467984466 82.71944763701894 8.430810142048426 2.0419338636440187e+01 38.10284744783764 116.51566536091   
44 352 0.16077694141719923 83.22092277488709 8.430810142048426 1.1077051798619284e+01 17.818231259310135 55.50243667328222   
45 360 0.12792164828366429 99.62599049556376 8.430810142048426 8.5700770455353048e+00 39.418986586866055 74.47962611712424   
46 368 0.10693996567450652 105.45667714932112 5.42464919075901 5.4246491907590100e+00 17.83261254189199 38.85889084521572   
47 376 0.09753022081898728 101.57130301169413 5.42464919075901 5.8461317229113980e+00 12.48046568406619 31.49125461834582   
48 384 0.0810424717674545 114.5016647711353 5.42464919075901 6.0765489857128587e+00 13.589295830434724 40.958404334072625   
49 392 0.06611507963007952 106.22805460627416 5.42464919075901 6.5977698569301566e+00 10.222671197485413 13.1119115762555   
50 400 0.06441856135135916 99.3308975930589 5.42464919075901 5.4271233386065978e+00 7.335835209658335 13.866613826579984   
51 408 0.05070593597679333 81.63466213424758 5.0539305310396925 5.0539305310396925e+00 6.588412680017638 11.98692842662315   
52 416 0.048023193955149805 74.31393682987871 4.8467807360429545 4.8467807360429545e+00 6.213643903450566 9.22683173375011   
53 424 0.0454794639426773 61.49424270358944 4.8467807360429545 4.8560929715865857e+00 6.370609163638306 13.34029590587971   
54 432 0.040799487389529494 69.11747508179187 4.8467807360429545 5.0331798995167469e+00 6.160955121796743 9.31421226504791   
55 440 0.04965239984810668 68.08814257334278 4.355586835281311 4.3555868352813114e+00 4.789573582996051 5.360510055623298   
56 448 0.05094516199176768 78.96009793640683 4.355586835281311 4.8199116946413856e+00 5.111539447189322 6.952955876841837   
57 456 0.04532271091274385 82.03731525353027 4.355586835281311 5.0115918807514692e+00 5.48155498920886 6.582182726632175   
58 464 0.04063117690776227 80.11602000089127 4.355586835281311 4.5386700954320105e+00 5.151035602736228 7.472583494515036   
59 472 0.03912866620916246 85.05093190064616 4.186628054285053 4.1866280542850527e+00 4.55253763474735 5.422525992192308   
60 480 0.039400264758466086 86.21637594983883 4.186628054285053 4.3522178937753733e+00 4.746513888804148 5.20478693032014   
61 488 0.03581558167830248 84.84011047523875 4.186628054285053 4.3122145642970917e+00 5.111598778568707 5.629636992521893   
62 496 0.028496893834193557 91.3415485940178 4.186628054285053 4.2512868871522738e+00 4.860547071010075 6.604565746553994   
63 504 0.03184011393260034 95.03855456256704 3.9948572466665953 3.9948572466665953e+00 4.34856214295541 4.544230570782139   
64 512 0.03219760843454608 110.19698497531571 3.9948572466665953 4.0863631159003084e+00 4.31553847755214 4.47018020927693   
65 520 0.02954983024159773 108.12133856551623 3.9741010059170185 3.9741010059170185e+00 4.199174061821996 4.680739685467071   
66 528 0.027703711644144896 123.16947261756059 3.9267916578159237 3.9267916578159237e+00 4.078291740603095 4.4402148173652956   
67 536 0.036914266657481536 137.08602187830206 3.6722261174682043 3.6722261174682043e+00 4.0235284922997705 4.135301714492701   
68 544 0.03735591971669219 152.3699597973139 3.6722261174682043 3.7788079088194362e+00 3.974638354421996 4.129025358183868   
69 552 0.04254578496944921 153.64809673997968 3.6039148667504937 3.6039148667504937e+00 3.835157028740545 4.00721939603788   
70 560 0.04094704383275995 211.62960318709887 3.6039148667504937 3.6341934003001111e+00 3.8685028027195263 4.996987954576401   
71 568 0.05769976336797876 237.60844872093242 3.372406736777097 3.3724067367770969e+00 3.850870441178049 4.154803419608684   
72 576 0.05626189600272841 234.00766086714316 3.372406736777097 3.5036690094962983e+00 4.060184209399522 4.6982371574056   
73 584 0.05736089819631458 226.51109435694863 3.27875927693385 3.2787592769338501e+00 3.6796029311926612 4.338156622734245   
74 592 0.0605988168449245 231.95080493826018 3.031536445493408 3.0315364454934079e+00 3.6740937210449265 3.983050362157774   
75 600 0.05776462145223274 235.97986513116084 2.920389703723586 2.9203897037235862e+00 3.502470543873479 4.18585257414229   
76 608 0.06679268225080681 240.0544486241073 2.8173705610661983 2.8173705610661983e+00 3.2624044816442135 3.79508036137812   
77 616 0.0730821705527521 226.09477689358295 2.47670085368002 2.4767008536800201e+00 2.9932997300579705 4.1999553159255605   
78 624 0.09311694359957594 262.70425546191467 2.0583855183252697 2.0583855183252697e+00 2.9688337598070595 3.927755247984602   
79 632 0.14663280180658958 342.07478421798356 1.5101083722781672 1.5101083722781672e+00 2.916771755894564 3.61301474747985   
80 640 0.18447789104036127 394.80826524504545 1.4351760155102473 1.4351760155102473e+00 2.888423954216747 4.089228165545162   
81 648 0.19190099359119964 425.81462508329355 1.393882766067565 1.3938827660675650e+00 5.283488302294661 6.756713332748809   
82 656 0.15163075884184882 446.2006176020814 1.393882766067565 1.7561053318991107e+00 3.754966855811197 6.811168681508898   
83 664 0.14283176165462752 412.9363743308549 0.964866101240502 9.6486610124050198e-01 2.2406791032441533 4.292448898459221   
84 672 0.14008823378113225 468.30360842655546 0.964866101240502 1.2750858925643089e+00 1.7912587363114942 2.969952080992325   
85 680 0.1407283423432833 489.6182327166365 0.8376547027710484 8.3765470277104837e-01 1.7551774583124438 4.55311791530343   
86 688 0.12653416239118376 482.31249204540273 0.48954979130892745 4.8954979130892745e-01 2.313601667342499 2.583467518125439   
87 696 0.13136512387991142 525.409812133608 0.35728744148792096 3.5728744148792096e-01 1.2343950312291925 2.183181693435666   
88 704 0.12016752165687697 625.270353199139 0.3260083796675202 3.2600837966752022e-01 0.6305098487197799 0.8901753108789039   
89 712 0.10604501634547805 667.6983596261081 0.11962765933414102 1.1962765933414102e-01 0.648883687799336 1.0474926831930234   
90 720 0.12920451225504653 722.5965348239631 0.021696061742711013 2.1696061742711013e-02 0.46587361449692577 1.3077160192008568   
91 728 0.14151696412305093 932.9762158612581 0.021696061742711013 2.1602696587197223e-01 0.6089545718424109 1.1487166393442672   
92 736 0.14119623706788254 973.247231571207 0.021696061742711013 2.8093000040536459e-01 0.6129349049462594 1.3160934474478578   
93 744 0.11918581857115668 1056.4047060731586 0.021696061742711013 6.4248872863521225e-02 0.525105194434148 1.0880900653942995   
94 752 0.10398890346849553 1069.591557762516 0.021696061742711013 6.9809509443627654e-02 0.23357549134329325 0.46026540247320274   
95 760 0.10003437867586473 1074.7766396612874 0.013719917757161875 1.3719917757161875e-02 0.1901769896511396 0.784857705851705   
96 768 0.08853405851717361 1066.3964169716407 0.013719917757161875 5.4628306801872827e-02 0.24926571071789863 0.6712097936233729   
97 776 0.07256843706983869 1173.1903805307347 0.013719917757161875 4.5219879423469660e-02 0.2024472302695164 0.31472498421919315   
98 784 0.061183711100589844 1208.822694949098 0.013494557749147373 1.3494557749147373e-02 0.07646427625950779 0.12988006741655433   
99 792 0.0569931575571174 1416.2851180653013 0.01050445995892436 1.0504459958924361e-02 0.025995973704736178 0.09331695763521874   
100 800 0.043572989319151934 1432.1257509683114 0.01050445995892436 1.1717943505348754e-02 0.04381076007575321 0.0953065909429778   
101 808 0.035925059318102366 1376.4239236033704 0.008333413910988446 8.3334139109884457e-03 0.025828889657956863 0.030879074373679774   
102 816 0.032450111810306645 1325.3811493674277 0.00362774210293464 3.6277421029346402e-03 0.0174377414838728 0.03694860216643946   
103 824 0.03635868553754317 1395.7665218179861 0.00362774210293464 7.7571034279399140e-03 0.016655804011014103 0.03571937203625342   
104 832 0.031035866724707463 1322.7523682022809 0.00362774210293464 9.5228110169550666e-03 0.013539867563298578 0.03639705507463341   
105 840 0.030235879375851506 1333.9576368555638 0.0035074926409784483 3.5074926409784483e-03 0.013372230271325863 0.04108376791627248   
106 848 0.028393019511944506 1251.268252670273 0.0012350861369597906 1.2350861369597906e-03 0.012300099084876101 0.0155111901214357   
107 856 0.02548690728712617 1355.1513907532656 0.0012350861369597906 1.6058122929472835e-03 0.00618731412639964 0.013235300074160601   
108 864 0.023105941799753817 1365.5517444786917 0.0012350861369597906 2.3801950642665039e-03 0.007424714727914037 0.015656280165947476   
109 872 0.022310798988970603 1426.3499857717802 6.60251835488765e-05 6.6025183548876502e-05 0.0028961549392400084 0.013346663765884044   
110 880 0.019545375909058516 1420.6823212065367 6.60251835488765e-05 2.8458806993428293e-04 0.002498722373189521 0.004722558601299896   
111 888 0.015588818444752002 1422.5879844503522 6.60251835488765e-05 2.7961283015268937e-04 0.0011155200376563729 0.003741654896048161   
112 896 0.01463788784827991 1340.679339221665 6.60251835488765e-05 2.8273493013343748e-04 0.0004539807393805039 0.001985667423281518   
113 904 0.011423593497113069 1398.5068435796682 6.60251835488765e-05 1.4178341906518745e-04 0.0004737292199014542 0.0032083120611244974   
114 912 0.010925449117913415 1413.9349479216357 6.60251835488765e-05 2.1383274695420030e-04 0.0005802582879329857 0.0008132363261293339   
115 920 0.011398605296022607 1480.3343238628074 6.60251835488765e-05 3.3972531440056784e-04 0.0006286532697036712 0.001018105843183933   
116 928 0.010863119571443139 1403.1648835912185 6.60251835488765e-05 6.7489430820788553e-05 0.0005006970337958625 0.0008090045640735678   
117 936 0.008880272351363142 1266.1049997485454 6.60251835488765e-05 8.9972348796515310e-05 0.00025971708642798534 0.0011884644031574388   
118 944 0.007611408560610773 1268.62131643162 4.7842888704306326e-05 4.7842888704306326e-05 0.00018982248482958208 0.0004395664547928296   
119 952 0.006557273169268736 1308.4426409995772 2.1889431830872235e-05 2.1889431830872235e-05 0.00019738928789588786 0.00041047193587131554   
120 960 0.0054445898406396895 1119.343969523491 2.1889431830872235e-05 5.3400949637571030e-05 0.00012596438168064738 0.00014465307365102968   
121 968 0.004840987664634435 966.4727001350855 2.1889431830872235e-05 5.3648592410720995e-05 0.00010444313292447731 0.0001707551184643575   
122 976 0.004887672557442024 1040.2616641763932 4.563215918567577e-06 4.5632159185675766e-06 7.384913497141399e-05 0.00010370167006609805   
123 984 0.0045954291712277644 1022.707981287652 4.563215918567577e-06 1.1384869896268999e-05 6.109410502141787e-05 0.00012885988857281504   
124 992 0.004343403758217271 991.2122303734025 4.563215918567577e-06 2.1923836260464939e-05 5.683764248056615e-05 0.00012001391483882446   
125 1000 0.0036482824243612207 997.7659596707298 4.563215918567577e-06 4.8146679950759423e-06 1.952924133928711e-05 0.00011295171085996675   
126 1008 0.0029846637628369206 908.300195543856 3.1256489253052416e-06 3.1256489253052416e-06 1.1080527789195146e-05 2.0736954557872456e-05   
127 1016 0.002452365194642881 958.0708003077427 3.1256489253052416e-06 3.8944896993842503e-06 1.0407241218994078e-05 1.8175430755123422e-05   
128 1024 0.0022591094776004445 1024.3738389179864 6.645123265949201e-07 6.6451232659492013e-07 1.0542039595419398e-05 1.8322452876848343e-05   
129 1032 0.0021429689847182617 992.9702721141476 1.5235846069599487e-07 1.5235846069599487e-07 6.425253240552012e-06 1.0929414485315556e-05   
130 1040 0.002006265054450025 982.1574162666418 1.5235846069599487e-07 2.3351221926675983e-06 4.828227826645199e-06 2.188080152479714e-05   
131 1048 0.001674630543291013 956.4229938812543 1.5235846069599487e-07 1.7094965313250731e-07 5.711820367497252e-06 6.356020023277375e-06   
132 1056 0.0013219363801798057 988.2487326300467 1.5235846069599487e-07 2.3993576740084443e-07 1.8750059997621237e-06 3.3437093012863747e-06   
133 1064 0.0012524501390453985 928.5650699648569 1.5235846069599487e-07 1.6488834367677685e-07 1.9022670013017703e-06 2.4372932428365524e-06   
134 1072 0.001076010248109155 1125.8243883887733 1.0976659511212736e-07 1.0976659511212736e-07 5.170778369180228e-07 2.771955736926826e-06   
135 1080 0.000913223727491294 1299.9895844537023 1.714940299571553e-08 1.7149402995715532e-08 5.48701668185186e-07 2.6074579869343285e-06   
136 1088 0.0007737837702022811 1208.987177689482 1.714940299571553e-08 6.7377187183094839e-08 2.837432854477895e-07 8.921312062946796e-07   
137 1096 0.0006785412832998458 1250.560763372355 1.714940299571553e-08 7.9861237890860022e-08 1.8144108526218675e-07 3.79632325856607e-07   
138 1104 0.0005955936290051684 1242.7689114194131 1.714940299571553e-08 8.0380136409172526e-08 1.68208624201697e-07 2.008587582046322e-07   
139 1112 0.0005081554112646408 1170.5742775909653 1.714940299571553e-08 3.5137067470676413e-08 1.8239250372062485e-07 2.6407006565098096e-07   
140 1120 0.0005173967892888343 1015.6660338735779 1.714940299571553e-08 2.5816404829824934e-08 1.3749590593103006e-07 2.177282658026748e-07   
141 1128 0.00047637208907361337 1083.2033529830567 1.714940299571553e-08 5.7502152823651208e-08 9.947228961283791e-08 1.3509709077811254e-07   
142 1136 0.0003628383652970361 1044.4394147846217 1.714940299571553e-08 2.2196572832476358e-08 7.929140100066901e-08 1.9034884607275508e-07   
143 1144 0.000314179894065579 1018.750895306624 1.5259467015744818e-08 1.5259467015744818e-08 7.178581107438189e-08 1.445755330432031e-07   
144 1152 0.00029373147709437907 1063.0872034302813 9.707128620142225e-09 9.7071286201422252e-09 3.0363417023103905e-08 1.0207157174252618e-07   
145 1160 0.000308238610689831 975.1581228332716 9.557618125996569e-09 9.5576181259965687e-09 1.7878374826645635e-08 7.132277097913013e-08   
146 1168 0.00027183515668053134 970.5959656206628 4.783295650332698e-09 4.7832956503326983e-09 3.359058303056808e-08 4.778612790362449e-08   
147 1176 0.00024005015179113132 1042.3384456969964 2.9897490532327613e-09 2.9897490532327613e-09 2.3402047678118777e-08 4.556321288258167e-08   
148 1184 0.00022080987892812232 998.7075370332421 8.285001010698279e-10 8.2850010106982786e-10 1.3098928500869659e-08 4.699281535932807e-08   
149 1192 0.00020150952554763116 936.5142743267965 8.285001010698279e-10 3.5311088376642223e-09 1.144171480106015e-08 1.855802506695563e-08   
150 1200 0.00017821338934001307 918.3005182294698 8.285001010698279e-10 3.3209250266119311e-09 4.328254902400594e-09 2.5842760643299472e-08   
151 1208 0.00015731683333089624 954.560205847114 3.9219503792929694e-10 3.9219503792929694e-10 4.0198001735648575e-09 8.845285607893109e-09   
152 1216 0.00015249060384054918 931.6050358585004 3.9219503792929694e-10 6.0941780446931917e-10 1.938486617876117e-09 4.672705351121955e-09   
153 1224 0.0001301614143509265 1006.7726876386998 3.9219503792929694e-10 6.6540022847443120e-10 2.4748146037043616e-09 5.0525478801528654e-09   
154 1232 0.00011027599385755734 1097.7720325731884 3.9219503792929694e-10 6.7515629690235350e-10 1.8372934941274296e-09 9.054497798266679e-09   
155 1240 8.708971968922303e-05 1165.2295275581298 2.62316776076757e-10 2.6231677607675702e-10 1.5477443405618949e-09 2.1377875901684174e-09   
156 1248 6.841010181770603e-05 1217.2287857922265 2.8466337497606338e-11 2.8466337497606338e-11 4.1589512847698063e-10 5.910597370399449e-10   
157 1256 6.0436988524271075e-05 1134.270122891656 2.8466337497606338e-11 9.6467110912996132e-11 3.1934840429648833e-10 6.626738435325435e-10   
158 1264 5.727501738411052e-05 1108.8476609905797 2.8466337497606338e-11 4.6816025038029679e-11 2.1161886257712814e-10 6.305574211985825e-10   
159 1272 5.1788979546834934e-05 1067.1242970244973 2.8466337497606338e-11 6.1964172538673550e-11 1.9461767387104697e-10 3.875129817428417e-10   
160 1280 3.911220722467289e-05 1031.079210500003 1.773929916889097e-11 1.7739299168890969e-11 1.6566975437999673e-10 4.834365693481557e-10   
161 1288 3.176432574758058e-05 1006.2038578098671 1.773929916889097e-11 2.2902703559761582e-11 6.032467899522422e-11 4.228641625162183e-10   
162 1296 2.6998508117975004e-05 958.4335579434186 1.766814470276436e-11 1.7668144702764361e-11 9.05978592693362e-11 1.433245411828246e-10   
163 1304 2.348414710288501e-05 938.9649163895778 1.2325427105387385e-11 1.2325427105387385e-11 4.148855449970995e-11 5.638394407488073e-11   
164 1312 2.004571962716019e-05 984.0969639562865 6.3302660590628355e-12 6.3302660590628355e-12 2.3698984852457444e-11 3.194970200156561e-11   
165 1320 1.564408279119717e-05 1157.7571860817754 6.3302660590628355e-12 1.3448367388293482e-11 2.7610443492991153e-11 4.0026413965518874e-11   
166 1328 1.3527204180977372e-05 1101.271869221877 6.3302660590628355e-12 9.2762703370942859e-12 1.7084440618560406e-11 4.1282753530076075e-11   
167 1336 1.3147251748148618e-05 942.7714149489984 3.1486857420814638e-12 3.1486857420814638e-12 1.1026760409364767e-11 2.0318575381396274e-11   
168 1344 1.4959780654161674e-05 1013.851222503509 2.1450125529474935e-12 2.1450125529474935e-12 1.3759538714641992e-11 2.514915693345016e-11   
169 1352 1.5443735520387188e-05 941.0805187391825 2.1450125529474935e-12 4.3033239488249222e-12 7.743645455079823e-12 1.4242755789823208e-11   
170 1360 1.6209707307028675e-05 928.9853873054194 1.2204305113793809e-12 1.2204305113793809e-12 1.0263379063681916e-11 1.3015368161469626e-11   
171 1368 1.5106368285914212e-05 1179.8684983527312 1.2204305113793809e-12 1.3850519392076192e-12 8.227817858032992e-12 2.128182094348956e-11   
172 1376 1.2027246119984946e-05 1208.9715178459685 1.2204305113793809e-12 1.3958153266288205e-12 3.1958246318070452e-12 1.810726642440917e-11   
173 1384 1.2010591043431477e-05 1139.746299759819 1.1808353125052516e-12 1.1808353125052516e-12 3.597720620483745e-12 9.697993302606502e-12   
174 1392 1.142970110354573e-05 1233.1526558339258 6.113505171045598e-13 6.1135051710455976e-13 2.3437684677223742e-12 1.3889655557640767e-11   
175 1400 9.906632609891425e-06 1293.7527431379556 6.113505171045598e-13 8.1912211277144737e-13 3.932771058167066e-12 6.3042644422783415e-12   
176 1408 8.408648334303913e-06 1308.816397910892 4.873082162074036e-13 4.8730821620740356e-13 8.824619004245227e-13 4.280630024439892e-12   
177 1416 7.6207551422691465e-06 1209.818049036344 4.873082162074036e-13 5.3928039949128365e-13 1.0146248013460051e-12 1.9250258930997037e-12   
178 1424 6.170026929908513e-06 1109.058156380603 1.993636449756964e-13 1.9936364497569641e-13 1.5552820228794996e-12 4.228979860440826e-12   
179 1432 5.265309795063179e-06 1075.5330968585033 1.843536705579449e-13 1.8435367055794491e-13 6.848634151797805e-13 1.057837894998482e-12   
180 1440 4.41610206008981e-06 1218.1668478707254 1.0681053269254158e-13 1.0681053269254158e-13 4.1271946035142146e-13 6.597011717866505e-13   
181 1448 4.1923715417439235e-06 1217.0491374710205 1.0681053269254158e-13 1.8758968037651275e-13 3.4699572496095827e-13 6.644638674783747e-13   
182 1456 3.992225677021883e-06 1041.9162044899244 6.5830288621333e-14 6.5830288621332996e-14 2.447341509547206e-13 3.804991476374469e-13   
183 1464 3.7907466183377716e-06 1039.2723776270366 6.5830288621333e-14 8.7835041666072166e-14 2.0793459216000804e-13 4.984741594758751e-13   
184 1472 3.6215438993045385e-06 1166.2601288134379 4.032210635098219e-14 4.0322106350982188e-14 1.6244811198101467e-13 3.7107940102457277e-13   
185 1480 3.3796895829722965e-06 1254.536915335401 2.0057631025461173e-14 2.0057631025461173e-14 1.752570932670699e-13 2.8662370183861965e-13   
186 1488 3.3034174900717396e-06 1160.165895710866 1.5883196070664964e-14 1.5883196070664964e-14 8.665973900727394e-14 2.7617459247506057e-13   
187 1496 3.534875533779606e-06 1176.5439561740184 1.5883196070664964e-14 2.8288375579962142e-14 6.526128709195337e-14 7.884403481379714e-14   
188 1504 3.202006985753626e-06 1371.255818790151 1.5883196070664964e-14 2.1831850021188761e-14 6.30930184295019e-14 1.7840956908020475e-13   
189 1512 2.6499876464050155e-06 1535.6011173420545 5.555928491624486e-15 5.5559284916244861e-15 5.737007608514024e-14 1.2732336785368648e-13   
190 1520 2.029550677714584e-06 1483.664521869371 2.254105153225475e-15 2.2541051532254751e-15 1.709492209465581e-14 1.8152115194375001e-13   
